FIFA-alpha3,Country,Census-Column-Name
QAT,Qatar,B05006_089E
ECU,Ecuador,B05006_160E
SEN,Senegal,B05006_118E
NED,Netherlands,B05006_018E
ENG,England,B05006_010E
IRN,Iran,B05006_060E
WAL,Wales,B05006_009E
ARG,Argentina,B05006_155E
KSA,Saudi Arabia,B05006_085E
MEX,Mexico,B05006_150E
POL,Poland,B05006_040E
FRA,France,B05006_016E
AUS,Australia,B05006_124EA
DEN,Denmark,B05006_004E
TUN,Tunisia,B05006_109E
ESP,Spain,B05006_026E
CRC,Costa Rica,B05006_146E
GER,Germany,B05006_017E
JPN,Japan,B05006_053E
BEL,Belgium,B05006_015E
CAN,Canada,B05006_167E
MAR,Morocco,B05006_107E
CRO,Croatia,B05006_033E
BRA,Brazil,B05006_157E
SRB,Serbia,B05006_043E
SUI,Switzerland,B05006_019E
CMR,Cameroon,B05006_101E
POR,Portugal,B05006_024E
GHA,Ghana,B05006_115E
URU,Uruguay,B05006_163E
KOR,South Korea,B05006_054E
